Scats,longitude,latitude,location
2860,144.940511000266,-37.7878299990797,FLEMINGTON/WESTERN LINK OFF RMP/BOUNDARY
2861,144.937261000009,-37.7740279995363,TULLAMARINE/ORMOND/BRUNSWICK
2862,144.935042999766,-37.7520189990162,TULLAMARINE/MORELAND/COONANS
2863,144.924970999997,-37.7348999991761,TULLAMARINE/PASCOE VALE/LOEMAN
2865,144.890063999646,-37.7135189993715,MELROSE/MATTHEWS/DROMANA
2866,144.88865099966,-37.7118589987434,MELROSE/ MASCOMA/WESTFIELD
2867,144.887346999984,-37.7090779991873,MELROSE/MALVERN/EXIT RAMP/CATERPILLAR
2868,144.88194500043,-37.6908159994122,TULLAMARINE/MICKLEHAM
3222,145.004005999676,-37.7379709992755,HIGH/MURRAY
3223,145.005255999538,-37.7307779994362,HIGH/REGENT/TYLER
3224,145.008937000503,-37.7088409989073,HIGH/BROADHURST
3225,145.007614000188,-37.7167199991419,HIGH/BROADWAY
4934,144.831212999727,-37.7627119994433,MCINTYRE/FURLONG
4868,145.016363000532,-37.9764649988228,BEACH NR BALCOMBE
4869,145.00924399978,-37.9582239994063,BEACH NR MASEFIELD
4870,145.045815999851,-37.9789539990822,BALCOMBE NR MICHAEL
4873,145.064385000037,-37.9812579994109,BALCOMBE NR COMO PDE WEST
4164,145.14964299978,-37.6730199987825,MAIN/COLLINS/HYDE
4875,144.958179999499,-37.8399819992173,BRIDPORT/LIGHT RAIL CROSSING
4878,144.957045000451,-37.8253489989888,CLARENDON/WHITEMAN/NORMANBY
2685,144.851501999578,-37.809175999375,SOMERVILLE/ALICK
4880,144.963952000549,-37.8227009988288,CITY/SOUTHBANK
4882,144.960162000099,-37.8257189993662,CITY/MORAY/QUEENSBRIDGE
3128,145.080952999566,-37.8240019987886,CANTERBURY NR ROCHESTER
3129,145.088619999604,-37.8249149995186,CANTERBURY NR KENNEALY
3132,145.136299000439,-37.8304079988433,CANTERBURY/MIDDLEBOROUGH
3133,145.117887999492,-37.8283009995151,CANTERBURY NR GIBSON
3134,145.12247799983,-37.8252589992113,STATION NR KENT
3135,145.104527999994,-37.8211769995195,MONT ALBERT NR LEOPOLD
3136,145.139955999863,-37.8125659994708,MIDDLEBOROUGH/LEXTON
3137,145.126945000338,-37.8293229991884,CANTERBURY NR CLYDESDALE
3140,145.067740000049,-37.966869998972,CENTRE DANDENONG NR COOLAC
3141,145.087066000342,-37.9692569987094,CENTRE DANDENONG/GRANGE
4451,144.978982000306,-37.8164629989862,WELLINGTON STH/JOLIMONT
4452,144.98014799955,-37.8165889992351,WELLINGTON NR AGNES
4453,144.985186999694,-37.8163809987765,WELLINGTON/POWLETT
4455,144.978523000477,-37.8087149993171,VICTORIA/LANSDOWNE
4457,144.987981000486,-37.8168379990943,WELLINGTON NR SIMPSON
4460,144.941002000279,-37.7884669990681,FLEMINGTON/CHURCH
4462,144.943670000418,-37.7906009987902,FLEMINGTON NR MELROSE
4404,144.96585200046,-37.806973998828,VICTORIA/LYGON
4405,144.968845999562,-37.8072939988573,VICTORIA/RATHDOWNE
4326,145.057404999988,-37.809978999422,COTHAM NR BRADFORD
4327,145.034980000509,-37.8096449993165,WELLINGTON/CHARLES
4330,145.037310999849,-37.8120959990716,GLENFERRIE NR FITZWILLIAM
4331,145.049310000258,-37.8127619989251,SACKVILLE NR THOMAS
4332,145.052992000033,-37.8094489988749,COTHAM NR JOHN
4333,145.045835999693,-37.808602998709,COTHAM NR MARSHALL
3102,145.02069499989,-37.9537999989211,BAY/BLUFF
3103,145.01743500015,-37.9693209994817,BLUFF NR ARKARINGA
3104,144.995371999835,-37.9344019990281,BEACH NR ORLANDO
3109,144.958304999563,-37.776837998992,BRUNSWICK NR WATSON
3112,144.960440000475,-37.7770949987767,SYDNEY/BRUNSWICK
3113,144.970696000481,-37.7782929990364,BRUNSWICK/LYGON
3115,144.978249999528,-37.779070999066,BRUNSWICK/NICHOLSON/HOLDEN
3121,145.063429000023,-37.8219929987163,CANTERBURY NR LOCH
3122,145.065710000278,-37.8222619989588,CANTERBURY/STANHOPE
3123,145.06891099987,-37.8224899986659,CANTERBURY NR MANGARRA
3066,145.041323000024,-37.7497989988174,BELL/ORIEL NTH
3124,145.070978999493,-37.8228649993108,CANTERBURY NR CHAUCER
3126,145.099929000481,-37.8262469986857,CANTERBURY/WARRIGAL
3029,144.99926700025,-37.9391209988858,BEACH NR SMALL
3030,145.001255000394,-37.9443509990296,BEACH/HAMPTON/BRIDGE
3031,145.002695000384,-37.9509939990529,BEACH NR MELROSE
3032,145.003658999682,-37.9519809993762,BAY/BEACH
3033,145.012195000037,-37.9680879994086,BEACH NR BAYVIEW
3034,145.03416399977,-37.9941759990685,BEACH NR TRAMWAY
3035,145.059842000338,-37.9887319993341,BEACH NR NAPLES
3036,145.085025999734,-38.008068998905,BEACH/CENTREWAY
3037,145.015616000417,-37.9749899992786,BEACH NR BLUFF
3038,144.955648999737,-37.8512069991107,BEACONSFIELD NR MILLS
3039,144.934475999482,-37.8414049993445,BEACH NR PRINCES
3040,145.07596000005,-38.0000579990209,BEACH NR HERBERT
3544,144.951426000195,-37.8276219987268,NORMANBY/MELB CONVENTION CENTRE
4361,145.044105000302,-37.8585279994459,HIGH NR VINCENT
4362,145.048580000498,-37.859061999367,HIGH NR ERICA
4363,145.051324999824,-37.8593889987348,HIGH/BURKE
4364,145.058410000227,-37.8600499995401,HIGH NR WILLS
4366,145.033626000067,-37.863067999542,WATTLETREE/COONIL
4367,145.040135000118,-37.8639099994412,TOORONGA/WATTLETREE
4368,145.050242000132,-37.8651139989942,BURKE/WATTLETREE
4370,144.950184000052,-37.8225859993039,WURUNDJERI/BATMANS HILL DR
4309,144.887306000387,-37.7353229987509,KEILOR NR RYDER
4310,144.890130999618,-37.7364519987417,KEILOR NR MATTHEWS
4312,144.864542999901,-37.7359439993387,MILLEARA NR CLARKS
4314,144.860648000488,-37.7543249990378,MILLEARA NR CHAUMONT
4315,144.86039999958,-37.7584469987668,MILITARY/DAVIS
4316,144.863791000375,-37.7664359992729,MILITARY NR CLARENDON
4318,144.890500999973,-37.7271869988826,MATTHEWS NR EARL
4319,144.891067000116,-37.7235239992364,MATTHEWS NR HAWKER
4320,145.03980100009,-37.8035449993537,HIGH NR PARK HILL
4321,145.0506280002,-37.7993279987336,HIGH/HARP/VALERIE
4322,145.060968000293,-37.7948009993479,HIGH NR KEW HIGH SCHOOL
4323,145.035415999972,-37.8073989993451,COTHAM/CHARLES
4953,144.83029400054,-37.7959159986937,HAMPSHIRE/WRIGHT
4954,144.833227000412,-37.7962499994084,WRIGHT NR STANFORD
4955,144.838861000054,-37.7968889994154,SUNSHINE/MARKET/WRIGHT
4956,144.826927999838,-37.787975999038,ANDERSON/DURHAM/GLENGALA
4958,144.856231000095,-37.7919659993288,SOUTH NR MELON
4959,144.827337000401,-37.7853719990034,ANDERSON/FORREST/SUN/FRASER
4961,144.885509999731,-37.775559998745,ROSAMOND/WILLIAMSON/AQUATIC
4962,144.777680000143,-37.7525919994351,STATION/NEALE
4963,144.830153000088,-37.769354998687,MCINTYRE NR BARWON
4233,144.898785999528,-37.8041539993152,BUCKLEY/NICHOLSON
4234,144.897407999475,-37.8039809994374,ALBERT/BUCKLEY
4235,144.892392999437,-37.8032589990336,BUCKLEY/VICTORIA
4236,144.906354000201,-37.8005469989998,HOPKINS/DYNON/WHITEHALL
4238,144.899575999963,-37.799783999316,BARKLY/DROOP/HOPKINS/NICHOLS
4240,144.888213999733,-37.7985379989158,BARKLY/GORDON
2869,144.883063999635,-37.6844219992066,MICKLEHAM/RYLANDES/WESTERN
2870,144.933663999598,-37.7732439988725,ORMOND/MYRNONG/PATTISON
2871,144.88243000024,-37.6881009989959,MICKLEHAM/GLADSTONE PARK/INTERNATIONAL
2872,144.880491999575,-37.6986159986701,MICKLEHAM NR TANGEMERE
2874,144.891906999795,-37.7183939992888,MATTHEWS NR VICTORY
2877,144.805850000563,-37.7286359988736,TAYLORS/KEILOR DOWNS S/C WEST ENT
2878,144.850184000532,-37.7373729988592,KEILOR PARK EXT/WRR NB ON-OFF RAMPS
2879,144.852445999908,-37.7394929987957,KEILOR PARK/SLATER/WRR SB ON-RAMP
2880,144.880960000367,-37.8259889991804,WESTGATE FWY/WILLIAMSTOWN
2882,144.848927999872,-37.8270729991678,MILLERS/DUOSA/MARIGOLD
2883,144.829313000126,-37.8260169988012,WESTGATE FWY/GRIEVE
2146,144.961023999993,-37.7065929988241,SYDNEY RD/MAJOR
2886,144.94620999959,-37.8252519993315,WESTGATE FWY EB/LORIMER
2888,144.930714000103,-37.821632998795,LORIMER/GRAHAM
2775,145.029693999771,-37.65066399887,DAVISSON NR WEDGE
2776,145.034355999718,-37.661217998852,CHILDS NR BEAUMONT
2777,145.025980999819,-37.6603939991354,CHILDS NR SUPPLY
2778,145.055154999555,-37.6974389993093,SETTLEMENT/BROWNHILL
2779,145.062052999574,-37.6685959992416,CHILDS/REDLEAP
2780,144.886209000568,-37.8021729988399,BUCKLEY NR PHW
2781,144.890755000336,-37.7846339988126,GORDON/EDGEWATER/MITCHELL
2782,144.903714999459,-37.7982109989888,MOORE/DONALD
2783,144.8929430003,-37.8001329988888,VICTORIA/PAISLEY
2784,144.894694000543,-37.800326998873,PAISLEY NR FRENCH
2786,144.897295999462,-37.7995029993423,FRENCH/BARKLY
2820,145.03152200042,-37.7929649990228,CHANDLER HWY/PRINCESS
2821,145.029755000057,-37.7919849992396,CHANDLER HWY EAST OF FWY WB
2823,145.026122000543,-37.7895009991465,CHANDLER HWY/EAST FWY E OFF
2824,145.025713000379,-37.7888349987801,CHANDLER HWY NR YARRA
2825,145.063528000338,-37.7853359988301,EASTERN/BURKE ON RAMP
2826,145.065036999434,-37.787505998833,BURKE/OLD BURKE/BOULEVARD
2827,145.078645000122,-37.7795309992604,EASTERN FWY/BULLEEN/THOMPSONS
2828,145.104258999777,-37.7884119990618,EASTERN FWY/DONCASTER
2829,145.099698000427,-37.7898909995568,DONCASTER/GREYTHORN
2034,145.055048999969,-37.8400889994558,BURKE NR PINE
2351,144.995454999841,-37.8923099990688,NEW/HEAD
4926,144.83275399948,-37.7867239990485,"DICKSON ST, CLARKE ST, BUS INTERCHANGE"
469,145.155592999544,-37.873052998723,HIGH ST RD NR WESLEY COLLEGE
866,145.227346999519,-37.8123189987288,RINGWOOD/EASTLAND SHOP
2041,145.095363000067,-37.791290999411,DONCASTER NR CENTREWAY
2042,145.074572999746,-37.8628039990644,HIGH/SUMMERHILL
2051,144.833712999727,-37.7186999988428,OLD CALDER HWY NR KENNEDY
1043,144.949642000141,-37.7767679992488,PARK/TRAMWAY CROSSING
1044,144.959397999818,-37.784722999483,ROYAL/WALKER
1045,144.95535799957,-37.8216989993613,SPENCER NR FLINDERS
1051,144.949343999936,-37.8051469994373,VICTORIA/ERROL
1052,144.982614000125,-37.8160949994431,WELLINGTON/CLARENDON
1053,144.946272000006,-37.7984489991083,ABBOTSFORD/HAINES
1054,144.941156999543,-37.7974699986755,MACAULAY NR FOGARTY
2628,144.832731999887,-37.7515759993777,WRR/SUNSHINE/MCINTYRE
2629,144.830626999537,-37.7479059989169,SUNSHINE/MAIN ROAD EAST
1057,144.958037000115,-37.7958169992934,ROYAL NR MORRAH
1059,144.95548100018,-37.8096759992393,FRANKLIN/PEEL/WILLIAM
649,145.212636000222,-37.9882229992734,WALKER/THOMAS
4324,145.038153000388,-37.8077149993275,COTHAM/GLENFERRIE
4325,145.0492210004,-37.8090029995042,COTHAM NR FLORENCE
1230,144.739899999877,-37.7142099987388,GOURLAY/LANSFIELD DRIVE
2306,144.987269999563,-37.8679719986817,NEPEAN/CARLISLE
2307,144.988420999566,-37.8701619989355,BRIGHTON NR DICKENS
2308,144.989673000526,-37.872034998709,NEPEAN/CHAPEL
2309,144.990003000279,-37.8726849994677,NEPEAN NR MILTON
2310,144.992362999627,-37.8762499988681,NEPEAN/GLEN EIRA/BYRON
2311,144.969537000508,-37.8586339992199,BEACONSFIELD/COWDEROY
2313,144.999200999811,-37.8861609995431,NEPEAN/RUSDEN
2316,145.006458999446,-37.8998369986883,NEPEAN/NORTH
2318,145.043970000535,-37.9564719993842,BAY NR JACK
2320,145.018117999985,-37.9158969992162,NEPEAN/CENTRE
2321,145.022317999769,-37.9206949993582,NEPEAN/MARRIAGE/THOMAS
2322,145.034374000353,-37.933005999431,NEPEAN/SOUTH
2323,145.036724999957,-37.9358599990842,NEPEAN/STATION/KEILLER
2324,145.043237999577,-37.9451949987352,NEPEAN/WICKHAM
2327,145.056087000277,-37.9632999988647,NEPEAN/CHESTERVILLE/CHARMAN
2330,145.074113000209,-37.9825939989059,NEPEAN/LWR DANDENONG
2331,145.081350999858,-37.9907089989663,NEPEAN/PARKERS/IMES
2332,145.083797000211,-37.9983009990002,NEPEAN/WHITE
2168,144.964379999769,-37.6902249986709,MAHONEYS/PIPEWORKS MARKET
2169,144.884068000404,-37.6816259991244,MICKLEHAM/BROADMEADOWS DEV
4940,144.884101000397,-37.7829489988077,MITCHELL/ROSAMOND
4941,144.884874999729,-37.7789249991254,ROSAMOND NR FISHER
4942,144.886703000185,-37.7689969987311,RALEIGH/ROSAMOND
4943,144.891997999518,-37.7689679993886,RALEIGH NR WARRS
4944,144.895954000349,-37.7694359994557,RALEIGH/VAN NESS
4945,144.827476999907,-37.7844759988443,ANDERSON NR RIDLEY
4946,144.832067999453,-37.78486399909,DEVONSHIRE/HAMPSHIRE
4947,144.845997999784,-37.78645199886,DEVONSHIRE/DUKE
4948,144.864409000412,-37.7866069988184,ASHLEY/CHURCHILL
4949,144.863276000281,-37.7928509988301,ASHLEY/SOUTH
4950,144.862670999627,-37.7957619994414,ASHLEY/BARKLY
4951,144.862107000549,-37.7995469986832,ASHLEY/SUNSHINE/DEMPSTER
4952,144.826356000285,-37.795457999313,WRIGHT/ANDERSON
4883,144.958098999494,-37.8276429987234,CITY/CLARENDON
4884,144.956083999738,-37.8293359986756,CITY/CECIL/BALLANTYNE
4885,144.954069000128,-37.8310799988499,CITY/FERRARS/MARKET
4886,144.952096999835,-37.8327449987885,CITY/MONTAGUE/YORK
4501,144.945143999486,-37.8047099993013,VICTORIA/ABBOTSFORD
4502,144.947774000304,-37.8049839989724,VICTORIA/KING/CURZON
4447,144.983554000161,-37.8104119993939,ALBERT/CLARENDON
4448,144.9861590005,-37.8107039989852,ALBERT/POWLETT
4449,144.988768000253,-37.8109969992402,ALBERT/SIMPSON
1388,145.041994999792,-37.9487539993535,HIGHETT/GRAHAM/RAILWAY
1390,145.109231000207,-38.2139279993183,MOOROODUC NR ERAMOSA WEST
4526,144.952189999697,-37.8218469993961,WURUNDJERI/FLINDERS
3663,145.028763000519,-37.8088659990675,DENMARK/WELLINGTON
6332,144.97939400024,-37.4130869990193,NORTHERN/QUEEN
4879,144.960831000498,-37.8232119993266,QUEENS BRIDGE/WHITEMAN/POWER
4925,144.958607999755,-37.82427299879,WHITEMAN/CASINO/KINGSWAY RAMPS
5985,143.739072000394,-37.0458379994228,PYRENEES HWY(TUAGGRA)/HIGH
5999,142.931802999591,-37.2824789986782,WESTERN HWY(HIGH)/PYRENEES(VINCENT)
6021,145.99220799983,-36.5497709994519,BRIDGE NR SALISBURY
6047,145.571482000093,-36.7559449989334,CLIFTON/ANDERSON
5902,143.831278999601,-37.5402829994627,HOWITT/FOREST
3228,145.010539000486,-37.6999689993289,HIGH NR CHURCH
3229,145.01187499977,-37.6948709993392,HIGH/MAHONEYS/KEON
3230,145.012571000363,-37.6878109986669,HIGH/SETTLEMENT
3231,145.013835000258,-37.6802449988659,HIGH/MAIN
3232,145.015563000326,-37.6726259993148,HIGH/MANNS CROSSING
3233,145.016449999603,-37.6662519990999,HIGH/PASCHKE/KINGSWAY
3234,145.012779999452,-37.6865539994181,HIGH/AUSTARC
3235,145.006044999571,-37.7264729986836,HIGH NR QUEEN
3236,145.019097999957,-37.6596499990189,HIGH/CHILDS
3237,145.016591000355,-37.665574999279,HIGH/KINGSWAY (SEE 3233)
3239,145.035027999939,-37.6940099991628,SETTLEMENT/APEX
3251,144.728966999847,-37.5826029992304,O'SHANNASSY NR STATION
3260,145.025004000266,-37.7322729989632,ALBERT/TYLER
3127,145.079251000193,-37.8238019989037,CANTERBURY/BALWYN
4291,145.066704999582,-37.7299229987343,RUTHVEN NR BELLEVUE
4292,145.049131999889,-37.7344629988414,WATERDALE/DOUGHARTY
4293,145.059857999504,-37.7355639987375,WAIORA/DOUGHARTY
4294,145.036805999633,-37.7409979992498,SOUTHERN/LIBERTY
4295,145.042832000546,-37.7416419991045,SOUTHERN/ORIEL
4296,145.047814999687,-37.7421739994068,SOUTHERN/WATERDALE
4297,145.05858499979,-37.7432239989473,SOUTHERN/WAIORA
3190,145.141552999892,-37.8036799992476,MIDDLEBOROUGH NR KATRINA
3192,145.139601999693,-37.8145749989474,MIDDLEBOROUGH NR MCKEAN
3193,145.137209999674,-37.82562599926,MIDDLEBOROUGH/ALBION
3195,145.13348300015,-37.8458379988446,MIDDLEBOROUGH/ELEY
3197,145.119370000218,-37.9270429989406,CLAYTON NR DUNSTAN
3198,145.119061000105,-37.9285269989127,CENTRE/CLAYTON
3199,145.092698999657,-37.9252819990969,CENTRE/ESKAY
3200,145.116777000072,-37.9403689989215,CLAYTON/FAIRBANK
3067,145.046086000083,-37.7511379991513,BELL/WATERDALE
3068,145.050317000165,-37.7527639994567,BELL/EDWIN
3069,145.056375999466,-37.7550569987019,BELL/BURGUNDY/UPR HEIDELBERG
3070,145.064634999694,-37.7560349990491,BURGUNDY/HAWDON
3071,145.06713500014,-37.7563379991062,BURGUNDY/CAPE
3074,144.949053000302,-37.7360079988373,SUSSEX/O'HEA
3075,144.95714299996,-37.7403889991391,BELL NR ALICE
3076,144.962529999975,-37.7409289989206,BELL/HUDSON/MAIN
3100,145.023892000553,-37.9372839994581,BLUFF NR APEX
3101,145.022186000514,-37.9464029993875,BLUFF/HIGHETT
2903,144.967202000169,-37.8108419989769,RUSSELL/LONSDALE
2904,144.964732000444,-37.8115609990548,SWANSTON/LONSDALE
2905,144.963406999692,-37.811946999306,LONSDALE NR ST FRANCIS
2907,144.95978899972,-37.8130039988219,QUEEN/LONSDALE
2908,144.957323000023,-37.8137119990373,WILLIAM/LONSDALE
2909,144.95482599946,-37.8144259986741,KING/LONSDALE
2910,144.952341000388,-37.8151369992358,SPENCER/LONSDALE
2911,144.969196000186,-37.8091359988701,EXHIBITION/LITTLE LONSDALE
2912,144.966749000223,-37.809853998989,RUSSELL/LITTLE LONSDALE
2913,144.964280999552,-37.8105739988509,SWANSTON/LITTLE LONSDALE
2914,144.961809000491,-37.8112989993159,ELIZABETH/LITTLE LONSDALE
738,145.133768999824,-38.1536099994529,FRANK-FLIND/MCMAHONS(MOOROODUC/HASTINGS)
739,145.128437000339,-38.1034509993815,RAILWAY/STATION/MCKENZIE
740,145.135068999976,-38.1216689987934,WELLS NR MCCULLOCH
742,145.14236400014,-38.1100569994644,SEAFORD/HARTNETT
744,145.170676000384,-38.1563389990116,CRANBOURNE/MCCLELLAND
745,145.124697999965,-38.1473159991943,DAVEY/BAXTER/HASTINGS
746,145.157139000265,-38.1527829993106,CRANBOURNE NR WATTLE TREE
747,145.165509000247,-38.1550349989396,CRANBOURNE/KARINGAL HUB ENT
748,145.127527999693,-38.1416079994181,FLETCHER/BEACH/RAILWAY
749,145.167626000555,-38.1052979995292,FRANKSTON-DANDENONG/O'GRADYS
750,145.125424999995,-38.1462839993562,CRANBOURNE/PLAYNE
751,145.136813999768,-38.1441469992916,BEACH/MCMAHONS
752,145.172498000155,-38.0994439987991,FRANKSTON-DANDENONG/LATHAMS/HALL
758,145.175397999812,-38.2235989989028,FRANKSTON-FLINDERS NR ERAMOSA
1554,144.730538000392,-37.8380159994069,Leakes Road  /Forsyth Road
2600,144.897949000387,-37.7937429991403,WESTERN HWY NR TIERNAN
2602,144.894451000491,-37.7926809988832,WESTERN HWY/DROOP/FARNSWORTH
2603,144.889500000564,-37.7911829987535,WESTERN HWY/GORDON
2604,144.885955000175,-37.7897609988399,WESTERN HWY/ELEANOR
2605,144.883093999697,-37.7885979988475,WESTERN HWY/ROSAMOND/S'HILL
2606,144.868936000237,-37.7828659993738,WESTERN/CHURCHILL
2608,144.852528000386,-37.779686999097,WESTERN HWY / DARNLEY / BUTLER
2609,144.847199000381,-37.7791019992681,WESTERN HWY/DUKE
2611,144.836056999882,-37.777832998979,WESTERN HWY NR WESTMORELAND
2612,144.833395000252,-37.7775329991675,WESTERN HWY/HAMPSHIRE
2504,144.900530999556,-37.7944629987945,PHW/WESTERN HWY
2613,144.828720000242,-37.7770589986802,WESTERN HWY/MCINTYRE/ANDERSON
2614,144.77471000008,-37.7703089993237,WESTERN HWY/STATION
2615,144.876519999991,-37.7859359990651,WESTERN HWY NR THOMSON
2616,144.799848000404,-37.7719379995302,WESTERN HWY/HOLT/G & F ENT
2414,145.027660000557,-37.8664619994833,PHE/GLENFERRIE/HAWTHORN
2415,145.029306000309,-37.8669059987815,PHE NR CARNARVON
2416,145.031261000042,-37.8684779990309,PHE/NORMANBY/STATION
2417,145.038283000409,-37.8736219992491,DANDENONG/TOORONGA
2418,145.041940999804,-37.8755329990599,PHE/FINCH/DERBY
2419,145.0473469999,-37.87815499896,PHE/BURKE/SIR JOHN MONASH
2420,145.049558000563,-37.8811629988857,PHE/GRANGE
2421,145.058072999925,-37.8838879993784,PHE/DARLING/KOORNANG
460,145.102667000104,-37.8669119994251,HIGH ST RD/VANNAM/JORDAN
461,145.149071999597,-37.8766629986932,COLEMAN NR FIANDER
1002,144.913585999514,-37.7793899991886,EPSOM/LANGS
1003,144.924160000298,-37.7659529995541,MT ALEXANDER NR COMMU CENTRE
1005,144.924534000275,-37.7690209994164,ASCOT VALE/GLADSTONE
1010,144.914742999822,-37.7805889991068,EPSOM/UNION
1012,144.908323999879,-37.741328999544,BULLA/WOODLAND
1013,144.921772999508,-37.7852759989643,ASCOT VALE NR EDINBURGH
1014,144.908649999901,-37.7741809987214,EPSOM NR ROSEBERRY
6260,144.250037999733,-36.77361199918,GOLDEN SQUARE-LONG GULLY/SYMONDS
3482,144.833790999762,-37.8500189989547,KOROROIT CREEK/DRAKE
548,145.28321300038,-38.0830729986883,THOMPSONS/ROSEBANK/SPRINGHILL
4091,145.021968999488,-37.8868989992926,HAWTHORN/GLENHUNTLY
4092,145.028788999751,-37.8877659992322,GLENHUNTLY/BAMBRA
4093,145.03766099965,-37.8888789990917,GLENHUNTLY/BOORAN
4094,145.007723000036,-37.8752359992228,ORRONG NR MERTON
4095,145.01808499944,-37.8699939991396,KOOYONG NR CRIMEA
4096,145.021097000219,-37.8722249988045,BALACLAVA NR KINROSS
4097,145.020790000555,-37.8931269991886,HAWTHORN NR ELLINGTON
4098,145.027387000205,-37.8950719994632,BAMBRA NR BUNDEERA
4099,145.056147999999,-37.8940199992022,KOORNANG/TRUGANINI
4100,145.064315999494,-37.9014589987408,MURRUMBEENA NR OAKLEIGH
4101,145.076748000332,-37.8946319992153,POATH/RAILWAY/WILLESDEN
4102,145.057359000394,-37.887690999497,KOORNANG NR JERSEY
4103,145.009177999858,-37.8675409992631,INKERMAN/ORRONG
4104,145.015713000147,-37.8821689994063,KOOYONG NR ALLISON
4105,145.009875000274,-37.863727999116,ORRONG/ALMA
4106,145.054172000416,-37.8909619995494,GLENHUNTLY/TRUGANINI
4109,145.003479000243,-37.8846329988864,GLENHUNTLY NR CARRE
4111,144.95170999945,-37.7180669988837,BOUNDARY/SUSSEX
4112,144.938460000156,-37.7315029990799,GAFFNEY/CUMBERLAND
499,145.188405999819,-37.9103929990426,JELLS/WHEELERS HILL SHOPPING CENTRE
577,145.148704999904,-37.8523239993365,BURWOOD HWY/HOLLAND/K-MART ENT
578,145.146441000446,-37.8520269990018,BURWOOD HWY NR HIGHVIEW
579,145.137583000249,-37.8517459995103,BURWOOD HWY NR CROW
580,145.137745999832,-37.8582619991099,HIGHBURY NR NARMARA
581,145.140557999996,-37.8091439994221,MIDDLEBOROUGH/SPRINGFIELD
582,145.194599999739,-37.8276599995354,MITCHAM NR ORIENT
583,145.143298000206,-37.8094419994532,SPRINGFIELD NR SELWYN
584,145.170595999745,-37.8124649986655,SPRINGFIELD NR MARDION
585,145.15770199962,-37.8110379991168,SURREY/SPRINGFIELD
