scat_number,school_count,long,lat
2199.0,0.0,145.120004000163,-37.813750999109
985.0,1.0,144.889321999719,-38.3699809989198
2187.0,0.0,144.957682999565,-37.6870259987116
3473.0,0.0,144.745538000547,-37.8247009992828
2838.0,0.0,144.968101000081,-37.6458909986997
2066.0,1.0,145.341622000444,-37.9062359989042
5322.0,0.0,144.638699999846,-37.9158649993693
6632.0,0.0,145.38080800032,-36.3869519988803
40109.0,0.0,144.952945999755,-37.6924009987651
40110.0,0.0,144.93955299953,-37.6930409990023
40111.0,0.0,144.935331000142,-37.69351499913
40112.0,0.0,144.925304000481,-37.6943259993158
40113.0,0.0,144.921992999786,-37.694492998751
40115.0,0.0,144.91268199965,-37.6944899993002
40116.0,0.0,144.91268199965,-37.6944899993002
40117.0,0.0,144.906515999732,-37.6938219988129
40118.0,1.0,144.900739999613,-37.6859459994793
40119.0,0.0,144.894216999693,-37.7009819988765
40120.0,0.0,144.894216999693,-37.7009819988765
40122.0,0.0,144.891641999796,-37.7030489988279
40123.0,0.0,144.891641999796,-37.7030489988279
40124.0,0.0,144.88559900001,-37.7081789988075
40125.0,0.0,144.879597999601,-37.7120809989322
2409.0,5.0,144.99223900015,-37.8577899988457
3690.0,0.0,145.091601000421,-37.8754269987581
3570.0,1.0,145.12187600027,-37.9139729991473
2329.0,2.0,145.0713510002,-37.982173998915
661.0,0.0,145.223470999921,-37.9710279993066
1150.0,0.0,145.014535999726,-37.7838229994768
1151.0,3.0,145.065892000488,-37.7561869991158
1152.0,0.0,144.857818000131,-37.7990619988567
6643.0,0.0,146.274518999711,-38.1816609990898
3410.0,1.0,144.960632999448,-37.8183079995394
3436.0,0.0,144.922974999753,-37.7968429991586
1237.0,0.0,145.211276999893,-37.9883069989915
1403.0,0.0,145.016254999496,-37.8301079986879
5155.0,1.0,145.606372000087,-37.779319999241
2567.0,1.0,144.767881000353,-37.7259879986768
1171.0,0.0,145.2104570005,-38.0392119991617
1296.0,2.0,145.123648999606,-38.1450359992971
3898.0,0.0,145.072154000204,-37.6497489992022
3897.0,0.0,145.069026999893,-37.6482449990886
3896.0,0.0,145.075969000563,-37.6505819991852
999.0,0.0,145.263797000401,-37.8304709989302
3352.0,2.0,145.154936999936,-37.6735989995577
5150.0,2.0,144.327393999687,-38.1257099989489
5833.0,0.0,143.797151000542,-37.5464539990843
2570.0,0.0,144.770158000395,-37.8046449993735
5121.0,0.0,144.569431999611,-38.1741539991334
833.0,0.0,144.900758999974,-38.3565859993513
5986.0,0.0,143.728444000475,-37.0414999989869
5191.0,0.0,144.455487000327,-38.1870219991658
1108.0,0.0,145.21242600042,-37.9254069991305
1109.0,0.0,145.206197000247,-37.9387519994186
1111.0,0.0,145.192391999946,-37.9925039995171
1112.0,0.0,145.192208000308,-38.0014699994211
1113.0,0.0,145.187540999891,-38.0113189988924
5131.0,2.0,144.326761999552,-38.2011959991332
2219.0,0.0,145.11510499994,-37.8164589993492
2894.0,0.0,144.884811000552,-37.6641199991361
527.0,0.0,145.187502000324,-37.9369869993128
2895.0,0.0,144.904227000476,-37.7347819988334
528.0,1.0,145.12966799963,-38.1502329995407
3150.0,0.0,145.150567999925,-37.9915139990552
2177.0,0.0,144.875399999874,-37.6941229994884
4392.0,0.0,144.964346999657,-37.7983539989329
1036.0,1.0,144.967697000229,-37.8050629991596
3745.0,1.0,145.029534999898,-37.7231999991223
6270.0,0.0,144.279491999849,-36.7605779988466
4881.0,0.0,144.962634000508,-37.8237849989493
6655.0,0.0,146.392032999869,-38.2349919987216
6671.0,0.0,146.423884000116,-38.243088999482
6673.0,0.0,146.431601000332,-38.2349159990417
5232.0,0.0,144.304616000301,-38.3386959990161
521.0,0.0,145.274188999533,-38.0017029991208
545.0,0.0,145.135313999849,-38.1309039989655
3173.0,0.0,145.29377299983,-38.0929889987093
3771.0,1.0,144.880815000304,-37.6399739993069
3681.0,0.0,145.090011000144,-37.8832389988384
1723.0,2.0,144.976000000503,-37.7788489989754
6216.0,1.0,144.244971000382,-36.7598509994768
6303.0,0.0,144.950745000136,-37.2910309988763
882.0,1.0,145.315530000306,-37.8554499990537
1302.0,0.0,145.167530999935,-38.1556089987097
3901.0,1.0,144.881790000318,-37.8325799990831
5401.0,0.0,145.340851999877,-37.5319119991409
519.0,0.0,145.310424000311,-37.9815419991775
802.0,1.0,145.238546000299,-37.9186279992614
5214.0,2.0,144.728772999817,-37.8934419987867
5800.0,1.0,144.435766999757,-37.6747749989589
2526.0,0.0,145.013678999501,-37.8681539993317
1591.0,1.0,145.201058000238,-37.9728029991508
1681.0,0.0,144.899999999494,-37.5989999991235
2036.0,0.0,144.931520000148,-37.7566509990941
162.0,0.0,145.151921000056,-37.852744999254
5824.0,3.0,143.818975000009,-37.5557989987689
233.0,2.0,145.120079000507,-38.1453149991402
615.0,0.0,145.239111000179,-37.9727359993643
190.0,0.0,145.188361999999,-37.9615249994973
3131.0,0.0,145.121826000419,-37.8287399992874
3693.0,0.0,145.08524599956,-37.9094879989245
2429.0,1.0,145.122309999685,-37.9113469992378
648.0,2.0,145.218049000397,-37.9886219989022
5065.0,0.0,144.318698999898,-38.1968909992512
3058.0,1.0,144.989164999538,-37.7438079993708
170.0,1.0,145.235151999557,-37.869063999072
1156.0,0.0,145.282694000526,-38.1008419992898
1235.0,0.0,145.173320000065,-37.9650179995643
330.0,0.0,145.14373499998,-37.7870089989275
4329.0,0.0,145.026322000374,-37.8101599994856
1679.0,0.0,144.932139000317,-37.8261279987757
1359.0,1.0,145.085561000441,-37.9244059994741
1336.0,0.0,145.156052000173,-37.9921579987746
3162.0,0.0,144.917921000302,-37.8018489994217
5299.0,0.0,144.747799000533,-37.8811669986828
5137.0,3.0,144.339958999778,-38.1104009987225
3364.0,1.0,145.128145000122,-37.7047239992348
5293.0,0.0,144.764145000207,-37.8408889990336
5294.0,0.0,144.799555000115,-37.8292619988041
5295.0,0.0,144.822390000363,-37.8222619989036
5296.0,0.0,144.840110999562,-37.8192749989347
6701.0,1.0,146.675926999721,-38.5629309992697
981.0,1.0,145.207580000409,-37.9788289988317
2851.0,0.0,144.890436000105,-37.7295299992604
3161.0,1.0,144.705257000437,-37.6194789987823
1137.0,0.0,145.13329100025,-37.7630059995056
978.0,0.0,144.714602999914,-38.3202139987666
5125.0,0.0,144.359691999663,-38.1469949993057
2950.0,1.0,144.958389999853,-37.8190169995187
1765.0,1.0,145.242873999654,-38.1081229992537
40013.0,0.0,144.791100000497,-37.7821999995102
40014.0,0.0,144.793299999678,-37.7790999991202
40015.0,0.0,144.793800000452,-37.7732999989868
40061.0,0.0,144.921992999786,-37.694492998751
40062.0,0.0,144.925304000481,-37.6943259993158
40063.0,0.0,144.935330999779,-37.6931479987033
40065.0,0.0,144.955931000075,-37.6920319986958
40066.0,0.0,144.958630999691,-37.6919509994119
40067.0,0.0,144.894216999693,-37.7009819988765
40068.0,0.0,144.999745999597,-37.6875669986754
40070.0,0.0,145.007283000068,-37.6861709989438
40071.0,1.0,145.013658000562,-37.6857089994775
40072.0,0.0,145.016479000258,-37.68568299893
40074.0,0.0,145.029087999442,-37.6867419991718
40075.0,0.0,145.029309999538,-37.6863319988061
40076.0,1.0,144.900739999613,-37.6859459994793
40077.0,0.0,145.034090999848,-37.6876519990216
40078.0,0.0,145.040286000184,-37.6877029990267
1406.0,0.0,145.328400000356,-38.1113999988936
3296.0,1.0,145.337347999498,-37.7456379995441
3646.0,0.0,144.928596999849,-37.6421079993552
1266.0,1.0,145.17866600024,-38.0176349988603
1267.0,0.0,145.162193000502,-38.1086259994504
2978.0,0.0,145.05140299975,-37.6470949988673
6685.0,0.0,146.533119000427,-38.1996119988491
6692.0,0.0,146.541062000405,-38.1964649991466
1413.0,0.0,145.46782099977,-38.0910479993645
3491.0,0.0,145.185242999678,-38.0337499988348
1414.0,0.0,145.48632200044,-38.0921549988641
1460.0,0.0,145.137409999727,-37.72017299931
40880.0,0.0,144.90272600032,-37.7354079987961
40881.0,0.0,144.902702999993,-37.7355769986943
6226.0,0.0,144.740575000315,-36.1405049991849
40408.0,0.0,144.896464000173,-37.7347249988964
3966.0,1.0,144.958227999901,-37.8088039993576
1186.0,0.0,144.730016999481,-37.8696359989641
2549.0,1.0,144.885200000558,-37.777459999024
3973.0,0.0,144.97201400007,-37.8224339989071
3445.0,0.0,144.980891000065,-37.8236119991363
6074.0,0.0,145.392284999736,-36.4137249992148
2698.0,1.0,145.031223999742,-37.654863999544
5320.0,0.0,144.678930000334,-37.847439998692
1503.0,0.0,144.871043000496,-37.8040389992298
6412.0,0.0,142.137783000429,-34.2079859991374
1234.0,0.0,145.381489999596,-38.0552439990016
6196.0,0.0,144.335269000307,-36.7660819989483
3777.0,1.0,145.023672999777,-37.6519069995154
5142.0,1.0,144.291066000121,-38.1717319986993
5143.0,0.0,144.311471999556,-38.2007259992466
6269.0,0.0,144.28803400041,-36.7454559995335
3665.0,0.0,144.928878999921,-37.8098309995462
549.0,1.0,145.303198999609,-37.7658029988739
556.0,0.0,145.337560000007,-38.0630889987364
6282.0,0.0,144.282576000422,-36.7632639989117
821.0,0.0,145.182926000283,-38.3291339987356
3588.0,0.0,144.915225000189,-37.7023169986805
6306.0,1.0,144.676999999483,-37.4628999994542
534.0,0.0,145.273789999793,-38.0037169990419
6199.0,2.0,144.285227999605,-36.7563959993651
3083.0,3.0,144.963503000077,-37.7410259995555
2999.0,1.0,144.978944999954,-37.8789289994621
531.0,1.0,145.189745999592,-38.2612879994088
4412.0,0.0,145.101953000491,-37.5926349988768
2590.0,1.0,144.885531000289,-37.7922169994366
5287.0,1.0,144.652348000038,-37.8889949987404
561.0,0.0,145.239343999544,-37.8614649995612
562.0,1.0,145.269043000243,-37.8859249987805
3775.0,1.0,144.879940999867,-37.8124229991175
2581.0,0.0,144.789828999571,-37.7946209994195
40017.0,0.0,144.796600000016,-37.7690999987508
40018.0,0.0,144.802699999916,-37.7671999994424
40019.0,0.0,144.808799999785,-37.7682999992643
40020.0,0.0,144.8147000004,-37.7668999990676
40021.0,1.0,144.819700000491,-37.7626999992354
40023.0,1.0,144.821899999742,-37.7587999991264
40024.0,0.0,144.825499999721,-37.7551999989759
40025.0,0.0,144.830499999577,-37.7518999994545
40032.0,0.0,144.858328000375,-37.7287359992707
40033.0,0.0,144.86003000056,-37.726730999036
40034.0,0.0,144.86003000056,-37.726730999036
40035.0,0.0,144.86003000056,-37.726730999036
40037.0,0.0,144.870166999983,-37.7197099990318
40038.0,0.0,144.873219000072,-37.7170559990701
40039.0,0.0,144.87646299948,-37.7145499994381
40041.0,0.0,144.879590000564,-37.7120799988478
40042.0,0.0,144.88559900001,-37.7081789988075
40043.0,0.0,144.88702199999,-37.705780999421
40044.0,0.0,144.88702199999,-37.705780999421
40046.0,0.0,144.88702199999,-37.705780999421
40047.0,0.0,144.891641999796,-37.7030489988279
40048.0,0.0,144.891641999796,-37.7030489988279
40049.0,0.0,144.891642000095,-37.7030479986683
40050.0,0.0,144.891641999796,-37.7030489988279
40051.0,0.0,144.891641999796,-37.7030489988279
40052.0,0.0,144.891641999796,-37.7030489988279
40053.0,0.0,144.894216999693,-37.7009819988765
40054.0,0.0,144.894216999693,-37.7009819988765
40055.0,0.0,144.894216999693,-37.7009819988765
40056.0,1.0,144.900739999791,-37.6859449993131
40057.0,1.0,144.900739999613,-37.6859459994793
40058.0,0.0,144.906515999732,-37.6938219988129
40060.0,0.0,144.915386999883,-37.6944119993003
5280.0,0.0,144.798225000075,-37.8144779991175
533.0,1.0,145.306014999628,-38.0312999988293
979.0,0.0,145.188339999474,-37.9932249995612
5611.0,0.0,146.787401999898,-38.1514129990595
2607.0,0.0,144.865414999551,-37.7813439992862
3640.0,0.0,144.925284000091,-37.6601659992383
2967.0,0.0,144.905914000262,-37.588921998988
2977.0,0.0,144.890622999629,-37.7069389994045
1368.0,1.0,144.742339999542,-37.7023139991314
3659.0,0.0,144.925558000003,-37.7691149987267
5157.0,1.0,144.433774999823,-37.6848749994777
1185.0,1.0,145.249097000055,-37.895313998806
1229.0,3.0,144.91213100034,-37.6824009990952
3078.0,0.0,145.016823999675,-37.975584999129
3092.0,0.0,145.016313000103,-37.9747439987371
3461.0,1.0,145.105307000378,-37.7048889995556
1161.0,1.0,144.905273999665,-37.802894998802
1162.0,1.0,144.930914999965,-37.638319999326
3658.0,5.0,144.971511000545,-37.7417279990149
5134.0,0.0,144.35844899966,-38.0586059993699
986.0,0.0,145.170024999744,-38.1593879989474
1513.0,0.0,144.862382999491,-37.7976649990345
1195.0,0.0,145.142542000364,-37.9277969988382
3119.0,0.0,145.135299000338,-37.8360489989241
1200.0,0.0,144.715010999861,-37.5892049989852
5233.0,0.0,144.645025999914,-37.9078429992726
2682.0,0.0,144.772396999757,-37.7876579987123
2818.0,0.0,144.994659999954,-37.6487789989859
3373.0,1.0,144.992284999595,-37.8040489993311
3374.0,1.0,144.992293000094,-37.8040009995417
5270.0,0.0,144.760882999708,-37.8671049989487
1074.0,0.0,144.950493000358,-37.8201279991078
1075.0,1.0,144.953014999658,-37.8193819992212
2018.0,0.0,145.196409999582,-37.8586009987307
2762.0,0.0,144.784264999442,-37.6896309993863
2976.0,0.0,144.788835000039,-37.6848029993449
1028.0,0.0,145.218234999817,-37.9998829991397
1177.0,1.0,145.215330000412,-37.9877129992402
1184.0,1.0,145.472108000005,-38.0863259992048
1069.0,1.0,144.941008999799,-37.8135579991696
5184.0,1.0,144.300123000391,-36.7766759992771
2876.0,1.0,144.842574000527,-37.7785619988044
1509.0,0.0,144.563445000549,-37.6846459994695
2743.0,1.0,144.880644000409,-37.7322229987352
971.0,0.0,145.237336000198,-37.8323649991558
2814.0,0.0,145.005629000126,-37.6497579992382
5190.0,0.0,144.509811000507,-38.2091879989995
2016.0,0.0,145.185513000461,-37.8230739991949
2854.0,0.0,144.8821289999,-37.655655998818
6222.0,0.0,144.309940999761,-36.7591089990651
3254.0,1.0,144.713153000253,-37.5787459988673
1105.0,1.0,145.211961000507,-37.8769089987156
3090.0,3.0,145.063305000339,-37.7558739987839
2356.0,0.0,145.064293999503,-37.9738049992972
5832.0,1.0,143.841446999873,-37.5598779991219
5283.0,0.0,144.731185999922,-37.8527189989184
2697.0,2.0,144.762308999759,-37.7915829991616
547.0,0.0,145.492854000184,-38.0708159994311
546.0,0.0,145.213403000349,-37.8186149987085
2710.0,1.0,145.081070999604,-37.6504989994395
1213.0,0.0,144.816009000549,-37.6410169993914
1191.0,0.0,144.947759999718,-37.8223129987313
3654.0,3.0,144.996163000187,-37.8368249989544
5317.0,0.0,144.672874999586,-37.8320339994572
5318.0,0.0,144.747931000065,-37.8621879987962
1214.0,0.0,144.804256999828,-37.6372379990083
5402.0,1.0,145.043249000546,-37.2066529995693
6218.0,0.0,144.220124999584,-36.7540309994074
1560.0,0.0,145.066293000142,-37.6497349990344
3446.0,1.0,144.903286000137,-37.8070939993668
3586.0,1.0,144.893308000014,-37.5986029991444
1561.0,0.0,145.074003000431,-37.6496829995631
1562.0,0.0,145.414876999988,-38.0611649990086
5340.0,0.0,145.37867000046,-37.7841549993058
6802.0,1.0,142.455136999867,-38.3616799995346
5342.0,1.0,144.682039000132,-37.8828129988937
6803.0,0.0,142.443379999628,-38.358244998738
1563.0,2.0,144.955642999791,-37.813079999083
6252.0,0.0,144.24236700056,-36.8026449986866
2566.0,0.0,145.027024000276,-37.6335379994106
5162.0,0.0,144.333592999709,-38.2414279993687
3656.0,2.0,145.008770000481,-37.8168979990072
3657.0,2.0,145.008574999624,-37.8178749995356
3526.0,0.0,144.846079999647,-37.8440169987347
1401.0,0.0,145.008699000191,-37.8313249989871
1249.0,0.0,144.909406999911,-37.6381349987332
1240.0,0.0,145.182115000078,-38.011009999388
1248.0,1.0,145.069236000358,-37.8725619994083
1258.0,1.0,144.942465000225,-37.779083999323
1262.0,0.0,144.762080999764,-37.840713998864
1355.0,1.0,145.241337000446,-37.9273929991942
5178.0,0.0,144.539210999881,-38.2394859992886
5174.0,1.0,146.893102000399,-36.1399759990729
1369.0,1.0,145.310721999563,-37.789084999243
1370.0,1.0,144.883845000078,-37.6226889986693
6025.0,0.0,144.297282000341,-36.7582679993482
1374.0,0.0,144.683327000313,-37.8749459991894
1505.0,0.0,144.748050000478,-37.8667519993525
5327.0,0.0,144.305297999561,-38.1933159992416
2500.0,1.0,144.925211999724,-37.7876939988083
3403.0,2.0,144.924546000401,-37.7959379992027
2026.0,1.0,145.115252999466,-37.8497389995408
5939.0,0.0,144.45350000055,-37.2478639995259
5187.0,0.0,144.360660000118,-38.1658979991043
3641.0,3.0,144.918337000292,-37.6788879994164
4040.0,2.0,145.056695999968,-37.8313429994086
3444.0,0.0,144.97266699965,-37.7847869987935
1251.0,0.0,145.342919999462,-38.0404239988897
5351.0,1.0,144.33595999965,-38.2294639991252
2035.0,0.0,144.940491000244,-37.5825079994489
1529.0,0.0,145.135101999605,-37.7519239994859
6217.0,1.0,144.28250799984,-36.7508669991939
1350.0,1.0,145.113490000496,-38.0375709990178
5325.0,0.0,144.695469999713,-37.8350199988898
3182.0,1.0,145.342932999814,-38.0357899993803
3183.0,1.0,145.343472000562,-38.0329429988573
1522.0,1.0,145.266518000176,-38.0385059987784
2195.0,0.0,144.919480999757,-37.6394409989531
6805.0,1.0,142.483817999622,-38.3813169987395
3574.0,0.0,145.28929200055,-37.8024839993175
3573.0,1.0,145.298725000554,-37.8007489993365
1704.0,0.0,145.176025999446,-38.0954159990918
5353.0,1.0,144.335146999432,-38.2339599995576
1063.0,3.0,144.954926000295,-37.8084799990479
2025.0,1.0,145.033269999496,-38.2731869986808
5156.0,0.0,144.395481000065,-38.0227719992658
1238.0,0.0,145.209682999663,-37.9884249990607
1245.0,0.0,145.178532999553,-38.0701499994605
1119.0,0.0,145.180790000556,-37.9998919993118
2442.0,0.0,145.057824999551,-37.8851969992955
1321.0,1.0,145.157339000497,-37.812747999115
1331.0,0.0,145.251125000537,-38.0791229988913
1511.0,0.0,145.207301000083,-38.0059959988049
2992.0,1.0,144.880343999732,-37.6995169992365
3705.0,2.0,145.232877999925,-37.8858739993952
1363.0,0.0,144.894562000283,-37.5916599987663
3649.0,0.0,144.900365999673,-37.7978349991864
5845.0,0.0,143.863791999496,-37.5626609990837
3257.0,0.0,144.714033000343,-37.5951309993872
3095.0,2.0,145.34423199956,-37.7575389992299
3153.0,1.0,145.088391000469,-37.5997199987999
1596.0,0.0,146.888950000304,-36.1246009991117
1597.0,1.0,146.890020000462,-36.1247479990602
1598.0,0.0,146.889779999977,-36.1244279993437
1599.0,0.0,145.17747800038,-38.3368379990833
6807.0,1.0,141.606895999868,-38.3414439987982
4250.0,2.0,144.87449100045,-37.8118019986821
4267.0,1.0,145.052199999651,-37.8274489992013
4302.0,1.0,145.037737999656,-37.7568969987694
4304.0,2.0,145.043145999787,-37.7666719990144
4429.0,1.0,144.97188899945,-37.7894609995555
101.0,0.0,145.131974000088,-38.0294469995465
2186.0,0.0,144.942712,-37.583830999147
5128.0,0.0,149.732400999893,-36.8603909989756
5324.0,0.0,144.691849999577,-37.829596999084
5323.0,0.0,144.718139000185,-37.8749649988014
1326.0,1.0,145.005148999906,-37.6207869987272
1327.0,1.0,145.004857999748,-37.6249699987548
1397.0,2.0,145.042749000483,-37.8451699991358
5183.0,3.0,144.283761999558,-36.7526169990097
1520.0,1.0,145.342250000298,-37.8099499994391
1312.0,0.0,145.196139000017,-38.0125219989213
1313.0,0.0,145.08197000016,-37.5989639988382
1514.0,1.0,145.030085000293,-37.6156549989118
1378.0,1.0,145.085533000174,-37.9244029993823
40475.0,0.0,144.859750000207,-37.7261939995603
40411.0,0.0,144.892603000003,-37.7339489994467
40412.0,0.0,144.892573000342,-37.7339389990179
40472.0,1.0,144.879460999539,-37.7322159987598
40476.0,0.0,144.81135100028,-37.7010299988631
40477.0,1.0,144.806424999864,-37.7018849993948
2493.0,2.0,144.798711000014,-37.742345999477
3495.0,1.0,144.917722999837,-37.704450999018
1739.0,0.0,145.030281000143,-37.8436509991627
1498.0,0.0,144.910209999591,-37.5929139993726
1744.0,1.0,144.953440000554,-37.8113779993435
3185.0,0.0,144.800788999883,-37.7453439990621
1875.0,2.0,145.165979999922,-37.8788079992039
1726.0,2.0,145.114833999463,-37.5141149995229
1412.0,0.0,145.431138000037,-38.0791129992417
3186.0,0.0,145.336574999734,-38.1198029993674
5367.0,0.0,145.858433000153,-38.1368029994859
40200.0,0.0,145.088248999636,-37.8817019994246
40201.0,1.0,145.108142000114,-37.8864629991518
40202.0,1.0,145.108246000489,-37.8867709990104
40203.0,1.0,145.110205999493,-37.8866329989883
40204.0,1.0,145.114651999951,-37.8888259994086
40205.0,1.0,145.114377000214,-37.8889839990385
40206.0,0.0,145.120813000404,-37.8914449993552
40207.0,0.0,145.120717999572,-37.8916959992816
40208.0,0.0,145.127299000308,-37.8927409992309
40209.0,0.0,145.127949000075,-37.8924239989919
40210.0,0.0,145.127898000291,-37.8926819987551
40211.0,0.0,145.133432000409,-37.893268999128
40212.0,0.0,145.133464999921,-37.8930069987151
40213.0,0.0,145.134799999843,-37.8930759994643
40214.0,0.0,145.137522999844,-37.8934439992836
40215.0,0.0,145.137488999639,-37.8937069993
40216.0,1.0,145.13985999951,-37.8940219990372
40217.0,1.0,145.141530000534,-37.8939109991632
40218.0,1.0,145.141483000559,-37.8941629993742
40219.0,0.0,145.146314000435,-37.8955959987984
40220.0,0.0,145.146148000438,-37.8958079990521
40221.0,0.0,145.147724000187,-37.8964409992396
40222.0,0.0,145.14911000012,-37.8979479989363
40223.0,0.0,145.148812999726,-37.8981019992728
40225.0,1.0,145.153004000099,-37.903027998929
40227.0,0.0,145.158082999814,-37.9071389994269
40228.0,0.0,145.158324000034,-37.9069439988508
40229.0,2.0,145.162177999523,-37.910055999069
40230.0,2.0,145.162356999742,-37.9098339993244
40231.0,2.0,145.163724000136,-37.9107839992557
40232.0,1.0,145.165692000013,-37.9128769989598
40233.0,1.0,145.165988999643,-37.9126859993726
40234.0,2.0,145.16845800008,-37.9154949993231
40235.0,2.0,145.168731000265,-37.9153309990535
40236.0,1.0,145.171067999468,-37.9181009995621
40237.0,0.0,145.172264000172,-37.9191919992977
40238.0,0.0,145.172560000115,-37.9190639989298
40239.0,0.0,145.17550300036,-37.9216059988918
40241.0,0.0,145.175848000463,-37.9218429994123
40242.0,0.0,145.175804999891,-37.9222539990127
40243.0,0.0,145.179573999847,-37.9252769988553
40244.0,0.0,145.179832000223,-37.9250849991119
40245.0,0.0,145.183924999561,-37.9287249989291
40246.0,0.0,145.184159000426,-37.9285399994595
40247.0,0.0,145.190733000377,-37.934206999483
40248.0,0.0,145.190862999776,-37.9342609993171
40249.0,0.0,145.191105000317,-37.9340859990569
40250.0,1.0,145.192403999521,-37.9348339992639
40252.0,1.0,145.196852999474,-37.9390909992012
40253.0,1.0,145.197115000314,-37.9389009994878
40254.0,1.0,145.199364999946,-37.9411469992403
40256.0,1.0,145.200111999482,-37.941693998829
40257.0,1.0,145.200343000516,-37.9414809992539
40258.0,1.0,145.200723999627,-37.9425099994639
40259.0,1.0,145.201594999455,-37.943390999028
40260.0,1.0,145.201839999993,-37.9435359993982
40261.0,1.0,145.203228999648,-37.944169999347
40262.0,1.0,145.203468999538,-37.943969999394
40263.0,0.0,145.20837300041,-37.9480479992552
40264.0,0.0,145.208568000364,-37.9478069992953
40265.0,0.0,145.209555999608,-37.9484729994483
40267.0,0.0,145.213370999634,-37.9515979992255
40268.0,0.0,145.213585000133,-37.9513739992989
40269.0,0.0,145.217507999979,-37.9545209987512
40270.0,0.0,145.218350999773,-37.9547399992285
40271.0,0.0,145.222596000188,-37.9581139988546
40272.0,0.0,145.22285300023,-37.9579139993769
40275.0,0.0,145.222611999608,-37.9581449988405
40276.0,0.0,145.227186000138,-37.9613249994778
40277.0,0.0,145.227416000089,-37.9611219990498
40278.0,0.0,145.227479000061,-37.9610419990822
5358.0,1.0,144.491894999813,-38.2823929987076
1464.0,0.0,145.200284999541,-37.9237189995269
6143.0,0.0,146.86717299993,-36.1220809989767
6144.0,1.0,146.866115999833,-36.127430998844
40279.0,0.0,145.233538999694,-37.9659029987275
40280.0,0.0,145.23379099954,-37.965719998877
40281.0,0.0,145.236236000114,-37.9695789993388
40282.0,0.0,145.236500000489,-37.9701479993397
40283.0,0.0,145.236830000188,-37.9700649990312
40284.0,0.0,145.238306000408,-37.9752489993559
40285.0,0.0,145.238623999658,-37.9750999988477
40286.0,0.0,145.238826000075,-37.9753179990437
40287.0,2.0,145.241218000292,-37.978135998978
40288.0,2.0,145.24121600013,-37.9785159994365
40289.0,2.0,145.244539000317,-37.9816949989512
40290.0,2.0,145.24479299966,-37.9815349987159
40291.0,0.0,145.247118999772,-37.9840259988076
40292.0,0.0,145.247297999914,-37.983939999331
40293.0,0.0,145.249327999502,-37.9861149987665
40294.0,0.0,145.249483000438,-37.9860079990463
40295.0,0.0,145.249246999885,-37.9861769989471
40296.0,0.0,145.254228999863,-37.9906679991571
40297.0,0.0,145.253589999738,-37.9917539988519
40298.0,0.0,145.260100000045,-37.9935519992911
40299.0,0.0,145.20670199988,-37.9431409990035
40300.0,0.0,145.206840000276,-37.945301998792
40301.0,0.0,145.206585000025,-37.943120998899
40302.0,0.0,145.207178999946,-37.9399859987772
40303.0,0.0,145.20362499984,-37.9510369994812
1767.0,0.0,144.580636000405,-37.8495809991706
1400.0,0.0,144.739411000137,-37.7636699989883
1404.0,0.0,144.739554000389,-37.7591739988109
6034.0,2.0,144.591255999976,-37.4877109989624
3270.0,1.0,145.472527000508,-38.0841439995191
1762.0,0.0,144.71822800036,-37.8889279994031
2998.0,2.0,145.029993000465,-37.6600059989842
5662.0,0.0,147.983432999828,-37.8815009990898
2048.0,1.0,145.010059999741,-37.8854399987885
1452.0,0.0,145.042170000273,-37.8894129991079
1742.0,1.0,145.036009999918,-37.9701829991503
1447.0,0.0,144.939406000056,-37.7829589995643
1454.0,1.0,144.926178999495,-37.7346339991109
1455.0,1.0,144.930227000398,-37.7371929987964
1463.0,0.0,144.928856000472,-37.8265799988561
40185.0,0.0,144.932638999977,-37.8258599986763
2471.0,1.0,145.045085000237,-37.8982429987231
6610.0,1.0,145.853765000553,-38.1332969987667
1415.0,1.0,145.155034000447,-37.9027939993582
6065.0,0.0,145.341919000419,-36.3969489987695
5326.0,0.0,144.358538999443,-38.0601029993224
1489.0,0.0,144.993449000524,-37.7969669987905
3289.0,0.0,145.329492000536,-38.0737649994121
6649.0,0.0,145.593395000265,-38.6025959988277
2063.0,0.0,144.782002999578,-37.7275789988927
5365.0,0.0,144.189795000448,-38.4050679991368
2481.0,1.0,144.968715000261,-37.812651998976
2480.0,1.0,144.969150000271,-37.812486998844
2479.0,1.0,144.968718000077,-37.8126509987416
1055.0,0.0,144.928878999921,-37.8098309995462
6292.0,1.0,144.298610000245,-36.7395829994153
1056.0,1.0,145.258110000034,-38.1100369987496
1077.0,0.0,145.271223999659,-38.1115639993925
1078.0,0.0,145.268069000011,-38.112337999059
3774.0,0.0,145.123227000446,-37.9064199993875
1079.0,1.0,145.146940999592,-38.1198159990433
6293.0,1.0,144.305968000187,-36.7300479995124
2849.0,0.0,144.87154199971,-37.7696129995076
1082.0,0.0,145.348572000458,-38.0293259992218
2580.0,0.0,144.793754000223,-37.7279869991692
5140.0,1.0,144.623129000346,-38.2712569990787
1026.0,2.0,145.237524999828,-37.8162379991865
2899.0,0.0,145.101111999997,-37.7871539986878
3768.0,2.0,145.090641999475,-37.5938659986958
5827.0,1.0,143.859528999914,-37.537656999298
1091.0,0.0,145.138606999761,-38.1465989989877
3767.0,0.0,144.689635999754,-37.8410529987442
1180.0,1.0,145.192810999605,-37.9671369993973
3766.0,0.0,144.734265000028,-37.8808979994729
